StoreCountry,ProductID,Quantity
AUS,2635180795639365383,1.0
AUS,6498468902661169430,4.0
AUS,4840399849378640926,1.0
AUS,4744074219989685442,1.0
AUS,1045997317787666360,5.0
AUS,5528416883308625387,2.0
AUS,2281137345407582496,1.0
AUS,1206381874252803083,1.0
AUS,1282548133798003330,4.0
AUS,4599615730115747850,1.0
AUS,4501432908193876355,2.0
AUS,2495310529240345830,1.0
AUS,5566677731269607774,2.0
AUS,7942107410012063213,1.0
AUS,1285361858410120905,1.0
AUS,7751908194281532820,1.0
AUS,1257271573530063935,1.0
AUS,4473233314249941754,1.0
AUS,242506609152720728,1.0
AUS,3425195060333609458,1.0
AUS,5277173152269034420,2.0
AUS,6276626083459965404,2.0
AUS,1935741044568205717,1.0
AUS,8746273166588143690,1.0
AUS,6756350303390378680,1.0
AUS,9209405550357230455,1.0
AUS,3804416175580205090,2.0
AUS,5981584745152981148,1.0
AUS,5166925575952239538,4.0
AUS,8932853864326202138,1.0
AUS,2388449861307401381,2.0
AUS,6392464777854173474,1.0
AUS,8971668674170804540,1.0
AUS,4915442165828977065,1.0
AUS,5824304052774086007,3.0
AUS,5102145079475080421,1.0
AUS,8860811557594988757,2.0
AUS,5101865501612169296,1.0
AUS,2063349905004968478,1.0
AUS,3663815529022797808,2.0
AUS,56766664426914378,2.0
AUS,1808725149841042884,4.0
AUS,1035137199593979003,3.0
AUS,8860980162187340319,1.0
AUS,6176534622749566293,1.0
AUS,1721238400084531568,1.0
AUS,1852123620169578962,1.0
AUS,6183594765941220629,2.0
AUS,8770327484498337734,1.0
AUS,9076706220974992118,1.0
AUS,7276613689645574772,1.0
AUS,543238379329815061,1.0
AUS,5166570948309628927,1.0
AUS,6134405211550124374,1.0
AUS,611724573353060770,3.0
AUS,5987420640420390468,4.0
AUS,6493109987302117533,2.0
AUS,7690287953975268145,1.0
AUS,8912805943605476810,2.0
AUS,7112581689053690006,1.0
AUS,3305650841900192404,2.0
AUS,1737122087249966911,2.0
AUS,9081709506300676258,3.0
AUS,5383858571853672553,2.0
AUS,5882853334620436449,2.0
AUS,6386282765268393597,2.0
AUS,6572893518762611159,1.0
AUS,8094468053796615299,3.0
AUS,8528245374846942977,6.0
AUS,347289630849939446,10.0
AUS,3159695825955265266,6.0
AUS,7037425963694631905,3.0
AUS,6564889736360463820,11.0
AUS,3882358883477802962,4.0
AUS,3053985859328044312,8.0
AUS,3504655351050186664,5.0
AUS,5546544969228424217,7.0
AUS,3833770890604834252,6.0
AUS,3045210795925346589,1.0
AUS,5273037684542167711,1.0
AUS,992416220956517969,7.0
AUS,4305781564920750729,12.0
AUS,125838986894666687,1.0
AUS,8529838890831558951,2.0
AUS,6242296971953731391,5.0
AUS,6860993275576814774,3.0
AUS,2831518365807058251,4.0
AUS,2512725279516425558,8.0
AUS,5699178692738563273,3.0
AUS,7007070324778057380,14.0
AUS,2996398319525157756,10.0
AUS,5557527686523483469,6.0
AUS,2761281417250267860,6.0
AUS,6993982610544579761,4.0
AUS,5294871460151968443,5.0
AUS,7307098004509106472,3.0
AUS,4564674965409662840,6.0
AUS,4405509117095369055,9.0
AUS,8283772221607469851,5.0
AUS,371830208107615771,5.0
AUS,1650149626161220165,5.0
AUS,7852659919790572752,9.0
AUS,4298788276353072939,11.0
AUS,7144655757625465514,7.0
AUS,6481138371890908641,6.0
AUS,4029065469118945901,10.0
AUS,3996809147612225636,1.0
AUS,295817606424423516,3.0
AUS,1314905877202500697,5.0
AUS,7749424416383428851,3.0
AUS,4266145324608384695,4.0
AUS,7639547298020106667,3.0
AUS,2366690202058170764,5.0
AUS,2044552176650789932,13.0
AUS,7817147288893757815,3.0
AUS,1139393997525400017,3.0
AUS,8601297738500021065,6.0
AUS,6940777412415670749,7.0
AUS,2988218005937597452,2.0
AUS,5565193475590382793,5.0
AUS,7408354138910647575,2.0
AUS,9042774209429765554,5.0
AUS,5081133236397740892,3.0
AUS,8173712985208502718,3.0
AUS,8923178919286809911,3.0
AUS,8701791961562368313,5.0
AUS,1035188856067444966,1.0
AUS,2021934023170011599,11.0
AUS,4545782014134232581,1.0
AUS,5966388836444673246,2.0
AUS,8547650030523588293,1.0
AUS,6558060734307407837,2.0
AUS,6629230867082466771,2.0
AUS,922764923381543527,1.0
AUS,5883900012984249751,1.0
AUS,3817269850043320395,1.0
AUS,4607692102261730278,6.0
AUS,794088752709876217,3.0
AUS,5557984511232810662,2.0
AUS,4799072696840155797,1.0
AUS,1662235038296965006,3.0
AUS,165449525959580824,1.0
AUS,1490085095286978881,2.0
AUS,528725682385660868,3.0
AUS,3393047794786584440,5.0
AUS,7548714943711438922,4.0
AUS,4454266277332495533,1.0
AUS,5875933481482259726,5.0
AUS,1528770047055356043,2.0
AUS,6157228074670540920,1.0
AUS,8360109694197295550,5.0
AUS,4947506790843255411,4.0
AUS,6158110391192642328,3.0
AUS,2376106278691069207,2.0
AUS,5613710232188747282,1.0
AUS,8113294056461626882,1.0
AUS,6209505614592034926,2.0
AUS,6814193595558182915,1.0
AUS,2682080818362678132,5.0
AUS,4480969443235724846,2.0
AUS,8066314244504732519,2.0
AUS,7084396497434327820,3.0
AUS,9070854269030837070,1.0
AUS,4983954098540447235,2.0
AUS,4106409691024905233,5.0
AUS,7389806630104425030,2.0
AUS,8437862475864005736,1.0
AUS,5845546764371521191,1.0
AUS,971496740150979682,2.0
AUS,2337934153777932738,2.0
AUS,248680693598180869,2.0
AUS,4947582697314530389,2.0
AUS,8486138029609193439,2.0
AUS,8998646246922573030,2.0
AUS,2824142010932528499,1.0
AUS,754756409026904916,1.0
AUS,8552196502718178620,1.0
AUS,4292220887624410999,2.0
AUS,8934974278721736036,2.0
AUS,8441850346191943178,1.0
AUS,837553303573157173,1.0
AUS,5792662563287006567,2.0
AUS,8330587183223796085,2.0
AUS,2971009120539749508,2.0
AUS,5817171640386360207,2.0
AUS,4499805457773791861,2.0
AUS,6891598814967719686,2.0
AUS,209446533187106992,1.0
AUS,7931790780625266777,2.0
AUS,5416735420299642246,1.0
AUS,8131625585954413870,2.0
AUS,6205924639992243760,2.0
AUS,2553078124875260793,2.0
AUS,7628069824798451698,2.0
AUS,7794302440695183918,2.0
AUS,6747066010225293906,2.0
AUS,7051710561835809017,1.0
AUS,2626734638452310350,1.0
AUS,48008851298458203,2.0
AUS,7043265587192283881,2.0
AUS,7303109913907695811,2.0
AUS,6542600058716716210,2.0
AUS,672657495953588907,2.0
AUS,7763316121409594327,6.0
AUS,4576892271345964662,6.0
AUS,6680745363962217093,8.0
AUS,8072262957572629856,2.0
AUS,6053016118154880946,2.0
AUS,3424702825474445217,1.0
AUS,6479307831465487810,2.0
AUS,1478770500124317369,10.0
AUS,7547771225294777844,6.0
AUS,858509355465197325,10.0
AUS,2767684314445792154,5.0
AUS,7339725424541692700,1.0
AUS,7565733496459847021,2.0
AUS,8970346560326339018,2.0
AUS,6505109713611680950,2.0
AUS,5835924724672396122,1.0
AUS,563573666646019931,2.0
AUS,5542509443544590358,6.0
AUS,1718402456777522655,3.0
AUS,4228376913636946446,8.0
AUS,2808526412659237093,20.0
AUS,2795463648037656585,1.0
AUS,8124883408161888870,4.0
AUS,6977094465672271455,10.0
AUS,8654357371648339930,2.0
AUS,2986045155789154304,2.0
AUS,5601280002243821212,6.0
AUS,696913468811349652,2.0
AUS,3678735917406121971,9.0
AUS,8664253359911250378,9.0
AUS,7145379392233134667,6.0
AUS,4716098647795403111,4.0
AUS,695106923797101266,2.0
AUS,8076358920008289869,2.0
AUS,5595628568766019485,1.0
AUS,7081863985648518006,3.0
AUS,7919061039922522975,1.0
AUS,5466869745881982880,1.0
AUS,2260094430386338457,3.0
AUS,6456816008194459823,2.0
AUS,5449320885875182011,2.0
AUS,3628680765690261389,1.0
AUS,4962913412826225679,1.0
AUS,879685787416146900,1.0
AUS,1496450155120668430,4.0
AUS,5355198341638828208,1.0
AUS,3452084845577673287,2.0
AUS,4425137806640416635,1.0
AUS,7032212461434312785,2.0
AUS,9063354177058140950,10.0
AUS,252223292340621025,2.0
AUS,6164434940093034836,2.0
AUS,4558516662310800695,1.0
AUS,2670513669815029108,2.0
AUS,709216706300380530,5.0
AUS,6812810849045115052,2.0
AUS,5922595268710727348,1.0
AUS,7631022030934199922,4.0
AUS,1947805320473629299,3.0
AUS,3554893230509787087,1.0
AUS,5229209766901083716,1.0
AUS,5435125392541762395,4.0
AUS,8988721005546757341,1.0
AUS,676416925474019749,1.0
AUS,882983173168811119,2.0
AUS,4632194212776535279,2.0
AUS,5083277246150014875,9.0
AUS,2238737860748841270,2.0
AUS,8258022802047171994,2.0
AUS,910521669741997062,1.0
AUS,451736517787052122,4.0
AUS,8889369542350902868,1.0
AUS,6448349970795474714,1.0
AUS,2475752611632244287,26.0
AUS,3182633332210970070,3.0
AUS,5914734773290029414,1.0
AUS,600169342127072024,5.0
AUS,8808107407683779721,16.0
AUS,4735736287986553092,6.0
AUS,33458741684698642,1.0
AUS,8824872904006472757,2.0
AUS,8573693021421318503,1.0
AUS,3217339771092922763,10.0
AUS,5099437203082848577,1.0
AUS,798205760745686914,1.0
AUS,266875340724804425,3.0
AUS,5608298718324971508,2.0
AUS,5926510344143304601,22.0
AUS,8643890919264915583,1.0
AUS,1789767510212328793,6.0
AUS,5582590997141547448,2.0
AUS,2953950997665732070,3.0
AUS,6522007020201789183,2.0
AUS,2874050055132855651,3.0
AUS,9218033951533654311,6.0
AUS,4667908943429876080,2.0
AUS,7093522956376841358,1.0
AUS,2574606241246046198,1.0
AUS,5758680089498959695,4.0
AUS,8511472686125104943,1.0
AUS,7046960562228972072,1.0
AUS,2553497432094033975,1.0
AUS,443503382959337079,3.0
AUS,5246038245152160119,1.0
AUS,7238705197960048006,1.0
AUS,4763644712240058205,2.0
AUS,2656251337720331831,1.0
AUS,1182088222052102873,2.0
AUS,5308278606446593946,1.0
AUS,4167872532420495951,1.0
AUS,2169842758820349645,1.0
AUS,6842284299341288498,7.0
AUS,4264340979150525540,18.0
AUS,4702989152714065444,6.0
AUS,4480215344616702770,1.0
AUS,2280106402057212010,2.0
AUS,8943070636831445140,3.0
AUS,7566046968298637698,1.0
AUS,528679091555542063,1.0
AUS,392750666431478581,1.0
AUS,5454941346625424792,2.0
AUS,2889762992146166180,2.0
AUS,2561498206292633699,3.0
AUS,17766555091673817,2.0
AUS,5932690962992815184,3.0
AUS,316412542375360978,4.0
AUS,5896240144523621017,3.0
AUS,6686844312022706492,3.0
AUS,4546236420953925302,2.0
AUS,7567033038110325865,1.0
AUS,5919387690639028097,2.0
AUS,6546816224205995153,2.0
AUS,6091720063622748833,1.0
AUS,6342122512998935910,5.0
AUS,3625979375121276682,1.0
AUS,9064395028250152005,2.0
AUS,1881951650765237783,1.0
AUS,5036057014144607502,2.0
AUS,3345250314840913435,2.0
AUS,7881241008694868144,1.0
AUS,3321347521027281415,2.0
AUS,6932390946263778548,4.0
AUS,5811241990810577609,2.0
AUS,3545636694791458462,1.0
AUS,4043284336146783454,4.0
AUS,563210413622608574,4.0
AUS,4931928107581769885,3.0
AUS,8388963573874400668,3.0
AUS,1830527890021285361,1.0
AUS,608630469342472851,3.0
AUS,3829149958251099308,5.0
AUS,5455472282174362746,3.0
AUS,6140144405789561782,2.0
AUS,204394131474626461,2.0
AUS,937821780084671798,3.0
AUS,6277629226493780422,1.0
AUS,6036092436482619967,1.0
AUS,129846583801099452,3.0
AUS,1410269042635459575,4.0
AUS,4231970671035396814,5.0
AUS,3705993652428671894,3.0
AUS,3068857406709834437,2.0
AUS,1308867676459498325,3.0
AUS,4753421878985100395,3.0
AUS,3482369384832517873,2.0
AUS,4102102538711742959,2.0
AUS,845692213328659102,2.0
AUS,6772828824560508741,2.0
AUS,5789848274858642922,13.0
AUS,1369753020570306782,20.0
AUS,6395953806864235238,10.0
AUS,2731951185103660468,2.0
AUS,45697266407118250,2.0
AUS,8484650516110702070,2.0
AUS,7781217571854472072,3.0
AUS,6686734168138046855,2.0
AUS,1303056637652398483,2.0
AUS,2578294429904554738,1.0
AUS,6210542975623724175,1.0
AUS,5401822289491624508,1.0
AUS,4992649370394815349,1.0
AUS,5088701037933110459,3.0
AUS,561097624573659746,1.0
AUS,196928724065282343,2.0
AUS,3128248081608827091,1.0
AUS,2322037636431506500,5.0
AUS,4552367860793495830,3.0
AUS,2129810175590327201,2.0
AUS,8504446424224113430,3.0
AUS,3732143007150229034,3.0
AUS,4069736440517690926,3.0
AUS,4680543452125499048,3.0
AUS,5841158106798414202,2.0
AUS,6521979637727784849,3.0
AUS,3534906405963527044,2.0
AUS,5279836424021832354,4.0
AUS,4158341377090031082,15.0
AUS,8953024547218129121,3.0
AUS,8185928941706815222,2.0
AUS,5377724413569649513,2.0
AUS,7084548122420510795,4.0
AUS,8346237522365160571,2.0
AUS,2820820569578151153,1.0
AUS,5280961161341367551,1.0
AUS,2975310432991483376,1.0
AUS,148951749373994464,1.0
AUS,6486420672055553611,1.0
AUS,3552262491600995271,2.0
AUS,1710971811156927412,2.0
AUS,1720846122367548158,4.0
AUS,2181897602044423031,5.0
AUS,4762447011482830824,2.0
AUS,1800413786400976290,18.0
AUS,3018959599995987216,4.0
AUS,9180351222105760461,2.0
AUS,1090521835166658849,1.0
AUS,4685028999226194081,1.0
AUS,5052354657289128889,1.0
AUS,1215254274772834495,1.0
AUS,4267123574167539277,1.0
AUS,6991059119669806923,2.0
AUS,4018997818832643804,2.0
AUS,2984446197993108085,1.0
AUS,2067638196113261759,2.0
AUS,3933923549400636087,6.0
AUS,7830859175486508765,20.0
AUS,1081931732140459916,7.0
AUS,4262532258782764405,12.0
AUS,6214352006127698631,6.0
AUS,4039583451525936213,7.0
AUS,3281087788597419199,7.0
AUS,7129573167843558508,10.0
AUS,4931612055967076645,6.0
AUS,8343415099033298705,8.0
AUS,9068273794034765584,2.0
AUS,3395542589055499543,2.0
AUS,6354738825429676892,1.0
AUS,1528086233706404754,2.0
AUS,5908062914350878613,6.0
AUS,5998630312817854345,10.0
AUS,9142781406188039652,12.0
AUS,2483027329411372393,2.0
AUS,6798463422888259913,2.0
AUS,6409291258398837732,2.0
AUS,2148714137567081403,2.0
AUS,1018490487592408712,2.0
AUS,4308588504174403163,2.0
AUS,1656866019202311968,2.0
AUS,16243361886916393,2.0
AUS,126668057939610834,2.0
AUS,5940152318577256893,6.0
AUS,100757365550560961,12.0
AUS,4058028523564940240,10.0
AUS,6986969133219479815,24.0
AUS,8493815509990279554,11.0
AUS,8559908506003804875,1.0
AUS,3929439107750300676,19.0
AUS,1366927974436877617,2.0
AUS,2626490697476827325,5.0
AUS,4790300018101643935,5.0
AUS,3689624341860227664,22.0
AUS,6162441656241657811,6.0
AUS,2321577749850657142,1.0
AUS,8786787152648817960,10.0
AUS,5773488549332113746,1.0
AUS,7402996663162792152,17.0
AUS,3812923463855630464,12.0
AUS,9060646349138350775,1.0
AUS,2102066231306779800,7.0
AUS,870102805296907890,11.0
AUS,3928542278032322291,5.0
AUS,4782314759401256501,5.0
AUS,4061900938554685204,19.0
AUS,7887883847341266260,23.0
AUS,5397555190301623006,14.0
AUS,4429985749201833366,6.0
AUS,651863657485980219,5.0
AUS,534669584181844765,4.0
AUS,2734467307694913415,4.0
AUS,8973781921111998918,1.0
AUS,5904112439321742319,1.0
AUS,4174471794560119948,6.0
AUS,4726232198659962919,7.0
AUS,8886428067793478305,13.0
AUS,9150445898927995852,10.0
AUS,3171771265628821122,12.0
AUS,1366347392378055738,2.0
AUS,2540097863732591058,2.0
AUS,6083091261259983212,2.0
AUS,4342424344340432918,2.0
AUS,7123836398574740498,2.0
AUS,5862310237169350313,2.0
AUS,8691854976097643905,2.0
AUS,4965195591715406601,2.0
AUS,8085357232642649373,2.0
AUS,4600720733015759846,2.0
AUS,7616408757258614272,2.0
AUS,3656530817542887291,2.0
AUS,5597966719768764486,2.0
AUS,6760286680897701206,2.0
AUS,1667145155971708687,2.0
AUS,6811309837372874004,8.0
AUS,5331477419835948933,5.0
AUS,1423959218156347910,7.0
AUS,7063193293957914648,11.0
AUS,7619119618841600155,11.0
AUS,8065719425223723075,10.0
AUS,7182744527880522293,22.0
AUS,1981685160246737066,15.0
AUS,2455423513979556110,15.0
AUS,2368967518844012089,11.0
AUS,204846436876217995,14.0
AUS,5338240466300111453,25.0
AUS,7347904332917097905,9.0
AUS,7954069596242339067,13.0
AUS,7048652009298287231,10.0
AUS,4538712045862961411,6.0
AUS,8695540880567182533,3.0
AUS,1366626659577976919,5.0
AUS,4201802364372192415,11.0
AUS,6732297467093590292,11.0
AUS,3653677069682206239,4.0
AUS,6346492536589215692,12.0
AUS,485279564971132271,2.0
AUS,7582713688338977310,10.0
AUS,4138318530335434251,4.0
AUS,812136478689568823,2.0
AUS,7819036168061676998,1.0
AUS,2352040599343792094,1.0
AUS,9128296222425385280,2.0
AUS,7221867234660860587,4.0
AUS,8023300661890564514,3.0
AUS,3739049500509781405,2.0
AUS,5764561273023453031,2.0
AUS,1492924472506831972,2.0
AUS,6124990301289281136,2.0
AUS,2307899667468235049,4.0
AUS,7875403232474665302,7.0
AUS,7723601851185112258,2.0
AUS,3643175266630040592,3.0
AUS,2447725726206401295,3.0
AUS,6076418579598091147,1.0
AUS,118451550783720554,3.0
AUS,7773309139668209171,5.0
AUS,4887690139613692296,2.0
AUS,6773214048207216561,4.0
AUS,3617479546144091260,4.0
AUS,7136477622393617855,4.0
AUS,7717029576161675399,6.0
AUS,5992819438503943859,2.0
AUS,7160170197392373328,6.0
AUS,484618500517825099,4.0
AUS,4257769667768245598,2.0
AUS,6042775124388134795,6.0
AUS,504504524238371361,4.0
AUS,5286097019770964242,6.0
AUS,4793138753980949086,1.0
AUS,5728359943768648122,4.0
AUS,8490703468846996499,1.0
AUS,6935516181140933001,4.0
AUS,7510111261162780705,9.0
AUS,7352441020801800131,11.0
AUS,5374583238565831990,12.0
AUS,2589092920686750016,2.0
AUS,5926803577183106003,3.0
AUS,5251040423287881357,12.0
AUS,1696949399530793248,4.0
AUS,1940378395446621140,9.0
AUS,5677865307081970860,4.0
AUS,5103640511191568912,8.0
AUS,6157266648362222564,9.0
AUS,4090297229351721611,4.0
AUS,1101864224728705321,1.0
AUS,870394606638657784,1.0
AUS,6414789279948745524,4.0
AUS,3626411724679446912,6.0
AUS,8612244499818827575,10.0
AUS,6833227161418109761,10.0
AUS,3799745480598660245,22.0
AUS,4507002351160041079,4.0
AUS,2704372190071642044,4.0
AUS,6088700711559594679,12.0
AUS,2288703039841368521,8.0
AUS,3334276610931492840,3.0
AUS,6742354212787921909,2.0
AUS,2282308421236045163,12.0
AUS,5239727551400477132,1.0
AUS,2542970701186382845,2.0
AUS,616701484302346384,2.0
AUS,5635999000244307328,2.0
AUS,8849155777522716241,2.0
AUS,53799861072970755,2.0
AUS,5070265812161238405,2.0
AUS,6701741457779716241,5.0
AUS,1079506134319715060,2.0
AUS,1238547250929081080,1.0
AUS,8621163117710978742,5.0
AUS,2597474986072106276,2.0
AUS,3872098013244499627,6.0
AUS,5070440457906604311,6.0
AUS,2801953760835509176,2.0
AUS,2278078492556577834,3.0
AUS,774302045585169123,5.0
AUS,9182614636944062786,3.0
AUS,1976336631258586751,4.0
AUS,2126686395798281743,2.0
AUS,1518309762619768287,4.0
AUS,6406396564446749415,14.0
AUS,8495826949939721884,1.0
AUS,2061358648378984723,10.0
AUS,4834612363024389532,11.0
AUS,3827910870513267040,3.0
AUS,8143088649897158560,7.0
AUS,4442454542697233509,1.0
AUS,7181573491305231375,1.0
AUS,1779219309548237956,1.0
AUS,1355788123841514527,7.0
AUS,5570841445184837742,10.0
AUS,4089213957230186762,1.0
AUS,6354959674962752447,3.0
AUS,1947624298309305112,1.0
AUS,7359073774933732451,2.0
AUS,8615175672906951162,2.0
AUS,6257348851554606321,1.0
AUS,5275787276201746060,2.0
AUS,7197669023279239372,4.0
AUS,477547206511300553,2.0
AUS,4887897872422727378,1.0
AUS,1372155288186998058,2.0
AUS,752650855378791759,2.0
AUS,245443221500459087,2.0
AUS,5313218223463097096,2.0
AUS,638216405614134546,2.0
AUS,8842986868783520580,1.0
AUS,5967480733683249488,6.0
AUS,1320589494170289362,3.0
AUS,1345798626728665927,1.0
AUS,5111378046782430754,2.0
AUS,1030687162478290005,2.0
AUS,8567485439334122735,1.0
AUS,4953824831383548824,2.0
AUS,3583108668837073686,2.0
AUS,6780157325796216121,2.0
AUS,7767589329444829415,4.0
AUS,6013130178867220253,1.0
AUS,6276160016396371863,18.0
AUS,8431504921057344614,4.0
AUS,8085696973862495176,29.0
AUS,3951958837545866341,7.0
AUS,7360382715949428937,5.0
AUS,3974798337377736579,4.0
AUS,1476531526387120305,4.0
AUS,1295294488309789882,3.0
AUS,216937385891046577,5.0
AUS,1440540189819119258,6.0
AUS,5110784660836057555,3.0
AUS,2633189339523163280,4.0
AUS,4625919848240777223,3.0
AUS,8066729081587850286,1.0
AUS,69842238166178663,1.0
AUS,827785803773964697,3.0
AUS,7721938338688353020,3.0
AUS,4738754793807830730,2.0
AUS,6492024397483051821,3.0
AUS,983563362035457378,2.0
AUS,1318062364159284226,1.0
AUS,6619023792003089773,8.0
AUS,1862863481580482407,2.0
AUS,2749351130378057187,2.0
AUS,3110888484350898383,1.0
AUS,8097781399382974906,3.0
AUS,827605963619699198,3.0
AUS,4113027345425710939,6.0
AUS,3749854845290645856,2.0
AUS,1194042316259024227,2.0
AUS,7549618788320838127,1.0
AUS,940599375961644968,1.0
AUS,4368238892300849343,1.0
AUS,7289696633244715496,1.0
AUS,2928688628983239436,1.0
AUS,1428653090440899444,1.0
AUS,5519358494059059087,1.0
AUS,7318042633084464923,1.0
AUS,4919625295662654163,1.0
AUS,6583341075821615001,1.0
AUS,6021274299179495121,1.0
AUS,2254283228819759275,1.0
AUS,3446889169648102178,1.0
AUS,3169954195586519145,2.0
AUS,812835861740321570,1.0
AUS,7865443176494481023,1.0
AUS,5762498684672267275,1.0
AUS,4879766129828592225,1.0
AUS,4858415521805177425,1.0
AUS,6616522813913630977,1.0
AUS,6430456383300945824,2.0
AUS,657201365274289210,1.0
AUS,6181325213029190673,1.0
AUS,4401349579415428493,1.0
AUS,6791037620561927062,1.0
AUS,7885369961540286171,1.0
AUS,8592369024596257866,1.0
AUS,226749395732760527,1.0
AUS,338301329612492603,1.0
AUS,6281531165911583326,1.0
AUS,4807905525823527729,2.0
AUS,1280183035875094218,1.0
AUS,5686455075988845470,1.0
AUS,1488554868167448662,1.0
AUS,3336423107449661114,1.0
AUS,7176670496508338477,1.0
AUS,1375254164440675371,1.0
AUS,850267557891236238,1.0
AUS,4099331035137538680,1.0
AUS,2990694350978497038,1.0
AUS,5636056533646092097,1.0
AUS,4566970613327145808,1.0
AUS,7720514773015499030,1.0
AUS,8618700239438906706,2.0
AUS,5194819673879472554,1.0
AUS,7253280749161053967,1.0
AUS,6273567638294558702,1.0
AUS,2495053984874257420,1.0
AUS,3107661792362688750,1.0
AUS,4106307489264832128,2.0
AUS,1492787064619522284,1.0
AUS,5272695993459351118,1.0
